movie_id,avg_user_rating,rating_count,rating_std,positive_ratio,catalog_score,catalog_voted_by,bayesian_score_norm,popularity_rank,language_encoded,n_genres,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
10891,2.7363636,55,1.17107,0.23636363,5.4,108,0.44326153,5570,17,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10894,3.365497,684,1.0433763,0.39619884,6.3,153,0.54806113,4572,17,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
10895,3.4475944,15485,1.0341512,0.45418146,6.9,1412,0.6650273,799,17,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10896,3.3669064,2363,0.9085087,0.4303851,6.8,38,0.5545989,9765,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10897,3.042675,3058,1.0480105,0.2789405,6.3,214,0.55309135,3726,17,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10898,2.759887,177,1.2878072,0.2542373,5.9,342,0.5008012,2729,17,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10900,3.0735295,136,0.98803395,0.23529412,6.0,111,0.5092709,5467,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
10905,3.0260417,384,0.9181894,0.2265625,5.4,74,0.44974443,6884,17,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10906,2.1294117,1105,1.0654993,0.092307694,5.0,107,0.3996772,5599,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10907,3.858012,4356,0.92628074,0.64623505,7.6,170,0.7134409,4282,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10908,2.125,24,0.8196798,0.0,5.1,52,0.43221498,8309,17,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10909,3.339387,6002,0.918829,0.39720094,6.5,209,0.5792231,3794,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10910,3.2145162,310,1.1660309,0.36774194,6.5,17,0.51536524,14540,17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10911,3.808001,3862,0.7737911,0.6229933,7.3,191,0.68108386,4022,17,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10912,3.46875,80,0.95963454,0.375,5.9,34,0.49444857,10351,17,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10913,3.3152175,184,1.0405302,0.41847825,5.6,33,0.4761045,10528,17,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10915,2.5625,8,1.3564084,0.25,6.6,27,0.5310555,11651,33,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10916,3.5483334,600,0.9883474,0.48666668,6.9,36,0.5589053,10037,17,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10917,3.0,1,0.0,0.0,5.2,18,0.46497154,14174,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10918,3.3333333,30,0.88819414,0.3,6.2,30,0.5112309,11074,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10921,3.2559912,459,1.0496093,0.33115467,6.1,29,0.5051591,11262,17,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10922,3.080645,620,0.88987833,0.20645161,6.1,124,0.52150494,5167,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10923,2.4131413,1111,1.1279,0.10351035,5.0,289,0.37372178,3072,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10925,3.3936582,1293,1.0299566,0.41453984,7.3,270,0.69528085,3225,17,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10929,2.835951,573,1.0220768,0.18673648,5.8,82,0.48739886,6511,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10930,3.1929824,57,0.8151761,0.22807017,5.7,10,0.48665482,18121,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10934,3.3955905,1973,0.94514835,0.37810442,6.4,178,0.56317633,4174,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10935,2.7439613,207,1.2117181,0.23671497,6.5,56,0.5455936,8016,17,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
10937,3.437799,836,1.0304953,0.45215312,7.3,80,0.6338697,6611,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10938,3.9728682,1419,1.0168438,0.7033122,7.3,76,0.63071895,6793,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10939,3.6666667,12,0.7728015,0.41666666,6.8,31,0.5467596,10893,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10940,3.659111,1125,1.0274106,0.5653333,7.3,46,0.5994364,8862,17,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10941,3.3648648,481,1.0012635,0.36590436,6.4,39,0.52862436,9641,17,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10942,3.4949496,198,0.9885582,0.43939394,6.4,57,0.5377659,7944,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10943,2.5892856,56,1.0484135,0.08928572,5.1,39,0.4408644,9641,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10944,2.5963035,514,1.0571997,0.14980544,4.7,93,0.3731114,6045,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10945,2.7384095,3106,1.0705488,0.2166774,5.9,86,0.49741465,6337,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10946,3.889016,437,0.9439283,0.6727689,7.5,136,0.6880697,4920,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10947,2.507014,998,1.3772235,0.21042085,6.1,1048,0.53414327,1069,17,5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
10948,3.4514086,4898,0.912901,0.42405063,7.0,884,0.6768271,1265,17,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10949,3.6478496,558,0.89558095,0.5232975,7.5,36,0.5974749,10037,17,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10950,3.5832121,4128,1.0100232,0.5094477,7.2,542,0.7003157,1918,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10952,3.1225576,563,0.7822901,0.19715808,6.3,134,0.5458449,4966,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10954,3.3906667,1125,1.0093131,0.47022223,5.9,20,0.49298283,13486,24,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10955,3.2911391,316,0.84702605,0.3227848,6.6,70,0.56119156,7123,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10956,2.651809,2681,1.1585779,0.19843341,5.5,247,0.44543478,3408,17,5,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
10957,3.1991422,1632,1.004975,0.3345588,6.5,228,0.5808965,3581,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10958,3.4107144,28,0.8023801,0.35714287,6.0,42,0.5021578,9292,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
10960,3.0,7,1.5118579,0.42857143,5.1,10,0.47190395,18121,17,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10961,3.45625,240,1.0612309,0.4375,6.6,105,0.5740545,5662,17,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10970,3.3027778,360,0.7879249,0.29444444,6.7,79,0.57483333,6650,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10971,3.8242385,788,0.8338546,0.6611675,7.5,45,0.61276275,8980,17,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10972,3.3410568,1230,1.0393387,0.39430895,6.2,255,0.5415979,3337,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10973,3.2631578,1178,0.9767766,0.36502546,6.7,152,0.59683496,4590,17,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10974,3.2833638,547,1.1063871,0.42047533,6.8,111,0.59788007,5467,11,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10975,3.3439748,1112,1.0061321,0.42266187,7.0,109,0.6192075,5534,11,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10978,3.5588822,501,0.80046517,0.46506986,5.9,32,0.49426678,10703,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10981,3.209524,105,1.0322905,0.31428573,5.8,38,0.48814413,9765,17,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10982,3.1012,1250,1.0987077,0.2872,6.0,491,0.5164646,2079,17,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10984,2.1933334,750,1.1017965,0.092,5.0,114,0.39766908,5384,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10985,2.8378239,965,1.0563744,0.21243523,5.7,155,0.4745518,4533,17,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10986,3.88,50,0.9463615,0.7,7.0,84,0.6069505,6427,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10987,2.603007,2228,1.2478186,0.2131957,5.0,173,0.38555858,4240,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10988,2.9800415,3382,0.9471397,0.24246009,5.4,74,0.44974443,6884,17,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
10989,3.5747013,502,0.8682637,0.47211155,6.7,34,0.54406214,10351,32,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10990,3.0789528,4908,0.89080423,0.27709863,6.2,73,0.52503616,6947,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109635,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,144,0.5109203,4737,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109635,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10991,1.7436975,714,1.2969997,0.09803922,6.0,143,0.5109203,4759,35,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10992,2.6191883,2710,1.1020782,0.1704797,5.0,363,0.3695705,2611,17,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10994,3.4921227,1206,0.8904204,0.43698177,7.2,111,0.6421846,5467,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10995,3.5697675,344,0.9405676,0.4651163,6.5,100,0.56189483,5824,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10996,2.5494373,1244,1.0919206,0.1511254,5.4,632,0.4240309,1699,17,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10997,3.8923812,3977,0.9477073,0.68996733,7.8,98,0.69900465,5888,84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,3.4338214,13456,0.95510155,0.452066,6.6,305,0.6001035,2962,17,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
10999,3.1702867,2302,0.98572516,0.28410077,6.4,753,0.5804266,1465,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11000,3.5228262,25738,0.97728175,0.4860906,6.7,303,0.6141842,2980,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,3.0928538,2197,1.006139,0.2994993,6.1,359,0.53001744,2634,17,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,3.0275142,527,0.81477237,0.16698292,6.0,111,0.5092709,5467,17,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11003,3.390588,16022,0.9624455,0.4220447,6.5,603,0.5942672,1757,17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11004,3.7092369,7470,0.91338134,0.5872825,6.9,165,0.6242396,4349,17,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,3.7595642,8260,0.8362254,0.59152544,7.6,568,0.76273537,1843,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11006,3.2135859,1531,0.9715608,0.3207054,6.8,197,0.6172,3940,17,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11007,2.8160837,2058,1.1023073,0.19484937,6.0,725,0.5174252,1513,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11008,2.9028976,4521,1.1233749,0.25259897,6.1,164,0.5242209,4379,17,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11009,3.2732503,3129,0.9919573,0.3665708,6.5,383,0.5891738,2493,17,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11010,3.965011,13347,0.9876612,0.7006069,7.6,181,0.7170002,4128,33,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11011,2.438486,5958,1.0445117,0.11161464,5.4,426,0.42663407,2300,17,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11012,3.5518134,193,0.96568555,0.4715026,6.7,76,0.5734201,6793,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11013,3.738918,5121,0.8979825,0.5668815,6.8,378,0.6330181,2522,17,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11015,2.8156,2359,1.0396518,0.22382365,5.8,130,0.48698163,5051,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11016,3.9970307,3031,0.7474742,0.7301221,7.6,124,0.6939205,5167,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11017,3.24831,10356,1.1285954,0.3829664,6.2,464,0.5463981,2149,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11018,3.1173184,179,0.8892163,0.25139666,6.5,70,0.5519866,7123,17,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11019,3.4925926,135,1.0273756,0.4962963,5.6,17,0.48121512,14540,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11020,3.7373235,1913,0.9735807,0.61055934,7.1,156,0.6468423,4508,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
11022,3.5209126,1841,0.78947616,0.42857143,6.8,144,0.60722905,4737,17,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11023,3.45447,2405,0.9281382,0.4137214,6.6,355,0.6026832,2658,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,2.2252693,1021,1.1858157,0.10675808,5.4,519,0.4252291,1988,17,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11025,2.3745763,295,1.225242,0.13220339,5.6,191,0.46076238,4022,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,2.380231,693,1.1166192,0.10678211,4.7,189,0.34448418,4048,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11027,3.3611112,1098,0.89374954,0.40072858,6.4,115,0.5543562,5357,17,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11028,3.5550034,1509,0.8191037,0.50695825,6.2,52,0.5196303,8309,17,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11030,3.7950995,1408,0.8249209,0.5994318,7.4,209,0.69828385,3794,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11031,4.0121045,18175,0.93917745,0.7115268,7.6,413,0.7534213,2348,17,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11033,3.470788,736,0.8885763,0.46195653,6.8,159,0.61054295,4461,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11034,3.2113943,667,0.9011848,0.28035983,6.2,144,0.5350299,4737,17,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
